SH600636	20070131	20151130
SH600637	20070731	20230831
SH600639	20100701	20220531
SH600640	20070131	20211130
SH600641	20070131	20131129
SH600642	20170630	20230831
SH600643	20110620	20220531
SH600644	20100618	20130628
SH600645	20130131	20211130
SH600648	20070731	20230531
SH600649	20180629	20220531
SH600650	20070731	20111230
SH600651	20080131	20181130
SH600652	20070131	20101231
SH600653	20100618	20121231
SH600654	20070131	20160531
SH600655	20150630	20230831
SH600657	20110701	20220531
SH600661	20070131	20080630
SH600662	20080731	20130628
SH600663	20210630	20230831
SH600664	20150630	20210531
SH600665	20070131	20110630
SH600667	20070131	20230831
SH600673	20080731	20230831
SH600674	20070131	20081231
SH600675	20120131	20210531
SH600676	20070131	20121231
SH600677	20070131	20100630
SH600679	20070131	20070629
SH600680	20070131	20071228
SH600682	20080731	20170531
SH600683	20070131	20141128
SH600685	20070131	20151130
SH600686	20070131	20120629
SH600687	20160630	20190531
SH600692	20070131	20110630
SH600693	20070131	20111230
SH600694	20140630	20201130
SH600696	20070131	20081231
SH600697	20070131	20071228
SH600699	20131231	20230831
SH600702	20070131	20151130
SH600703	20090701	20100630
SH600704	20070131	20230831
SH600705	20211231	20230831
SH600707	20070131	20230831
SH600708	20070131	20111230
SH600710	20070131	20130628
SH600713	20070131	20091231
SH600717	20120131	20221130
SH600718	20171229	20230831
SH600720	20070131	20171130
SH600723	20070131	20141128
SH600724	20070731	20141128
SH600725	20070131	20130628
SH600726	20070131	20101231
SH600727	20070131	20090630
SH600728	20191231	20230531
SH600729	20070131	20220531
SH600732	20070131	20221130
SH600733	20200630	20220531
SH600736	20070131	20171130
SH600737	20120731	20230831
SH600739	20190628	20230831
SH600740	20070131	20150529
SH600743	20100618	20190531
SH600744	20070731	20110630
SH600745	20190628	20200529
SH600746	20070131	20091231
SH600747	20100701	20151130
SH600748	20110701	20210531
SH600750	20070131	20191129
SH600751	20151231	20201130
SH600754	20080731	20220531
SH600755	20070131	20230831
SH600756	20070131	20080630
SH600757	20130131	20201130
SH600759	20090618	20200529
SH600760	20180629	20181130
SH600761	20090701	20161130
SH600763	20190628	20200529
SH600764	20070131	20230831
SH600765	20090618	20230831
SH600768	20070131	20071228
SH600769	20070131	20081231
SH600770	20100618	20201130
SH600773	20110701	20190531
SH600775	20070731	20100630
SH600776	20070131	20220531
SH600777	20070131	20201130
SH600779	20181228	20211130
SH600780	20090701	20160531
SH600782	20110620	20230831
SH600783	20110620	20111230
SH600785	20070131	20081231
SH600787	20090618	20230531
SH600789	20070131	20121231
SH600790	20070131	20171130
SH600796	20070131	20090630
SH600797	20090618	20160531
SH600798	20070731	20110630
SH600801	20070131	20230831
SH600802	20070131	20101231
SH600803	20140630	20220531
SH600804	20080131	20211130
SH600805	20070131	20171130
SH600806	20070131	20120629
SH600808	20150630	20230831
SH600809	20151231	20171130
SH600810	20070131	20130628
SH600811	20140630	20221130
SH600812	20130731	20161130
SH600814	20070131	20091231
SH600815	20070131	20141128
SH600816	20070131	20160531
SH600817	20070131	20080630
SH600818	20100618	20110630
SH600819	20070131	20121231
SH600820	20110620	20230831
SH600821	20070131	20091231
SH600823	20070131	20221130
SH600824	20070131	20130628
SH600825	20070731	20170531
SH600826	20070131	20180531
SH600827	20070131	20230831
SH600829	20080731	20140530
SH600830	20070131	20150529
SH600831	20070131	20171130
SH600834	20070731	20120629
SH600835	20110620	20221130
SH600836	20090701	20111230
SH600837	20070131	20070629
SH600838	20070131	20111230
SH600839	20170630	20230831
SH600840	20070131	20090701
SH600841	20130731	20140530
SH600844	20090618	20150529
SH600845	20190628	20201130
SH600846	20070131	20120629
SH600848	20170228	20230831
SH600850	20130731	20170531
SH600851	20090618	20170531
SH600854	20070131	20070629
SH600855	20070131	20101231
SH600858	20070131	20141128
SH600859	20140630	20230831
SH600860	20070131	20090630
SH600861	20070131	20101231
SH600862	20161230	20230831
SH600863	20161230	20230831
SH600864	20070131	20170531
SH600866	20070131	20130628
SH600867	20070131	20230831
SH600869	20120131	20210531
SH600870	20070131	20071228
SH600871	20201231	20230831
SH600872	20070131	20191129
SH600873	20221230	20230831
SH600874	20100701	20201130
SH600875	20171229	20221130
SH600877	20070131	20120629
SH600879	20120731	20230831
SH600880	20070131	20180531
SH600881	20131231	20211130
SH600883	20070131	20091231
SH600884	20070731	20220531
SH600885	20070131	20230831
SH600888	20070131	20141128
SH600893	20070131	20071228
SH600894	20070731	20180531
SH600895	20141231	20230831
SH600896	20070131	20111230
SH600897	20070131	20111230
SH600901	20181228	20230831
SH600903	20190628	20220531
SH600906	20211231	20230831
SH600908	20171229	20220531
SH600909	20190628	20230831
SH600917	20150630	20230531
SH600927	20220630	20230831
SH600928	20201231	20230831
SH600936	20170630	20181130
SH600939	20171229	20200529
SH600956	20210331	20230831
SH600959	20181228	20230831
SH600961	20070131	20130628
SH600962	20070131	20100630
SH600963	20070131	20141128
SH600965	20070131	20091231
SH600966	20070131	20120629
SH600967	20140630	20230831
SH600968	20201231	20230831
SH600969	20070131	20080630
SH600970	20080731	20230831
SH600971	20070131	20191129
SH600973	20070131	20101231
SH600976	20070131	20080630
SH600978	20070131	20191129
SH600979	20070131	20071228
SH600981	20080131	20170531
SH600983	20070131	20151130
SH600985	20190628	20230831
SH600987	20070131	20101231
SH600988	20210630	20230831
SH600991	20080131	20120229
SH600993	20070131	20191129
SH600995	20070131	20230831
SH600996	20170630	20201130
SH600997	20140630	20160531
SH600998	20210630	20230831
SH601000	20110620	20230831
SH601001	20141231	20200529
SH601002	20080731	20180531
SH601003	20120131	20221130
SH601005	20100618	20230831
SH601007	20080131	20090630
SH601008	20080131	20100630
SH601010	20120131	20170531
SH601011	20120229	20150529
SH601012	20140630	20171130
SH601016	20161230	20230831
SH601019	20180629	20201130
SH601020	20170630	20190531
SH601058	20220630	20230831
SH601068	20190628	20211130
SH601077	20211231	20230831
SH601098	20180629	20230831
SH601099	20140630	20211130
SH601100	20120731	20200529
SH601101	20140630	20160531
SH601106	20181228	20230831
SH601107	20120131	20121231
SH601108	20220630	20230831
SH601117	20210630	20220531
SH601118	20190628	20230831
SH601126	20110701	20161130
SH601127	20171229	20211130
SH601128	20171229	20230831
SH601136	20230630	20230831
SH601139	20150630	20230831
SH601155	20160630	20161130
SH601156	20211231	20230831
SH601158	20221230	20230831
SH601162	20220630	20230831
SH601168	20151231	20230831
SH601179	20180629	20230831
SH601187	20210630	20230831
SH601198	20210630	20230831
SH601200	20171229	20221130
SH601208	20120131	20151130
SH601216	20130731	20140530
SH601226	20150630	20161130
SH601228	20191231	20230831
SH601231	20161230	20230831
SH601233	20130731	20230831
SH601298	20201231	20230831
SH601311	20120131	20191129
SH601326	20181228	20200529
SH601333	20190628	20230531
SH601339	20130131	20141128
SH601369	20140630	20161130
SH601388	20130131	20150529
SH601456	20201231	20230831
SH601512	20200630	20211130
SH601515	20130131	20161130
SH601519	20120731	20150529
SH601555	20211231	20230831
SH601566	20120131	20150529
SH601568	20210630	20230831
SH601577	20210630	20230831
SH601588	20110701	20140530
SH601598	20190131	20230831
SH601607	20080731	20230531
SH601608	20130131	20230831
SH601611	20190628	20230831
SH601615	20190628	20221130
SH601616	20120731	20141128
SH601636	20120731	20230831
SH601665	20211231	20230831
SH601666	20141231	20230831
SH601677	20130131	20131129
SH601678	20110620	20201130
SH601689	20161230	20220531
SH601696	20220630	20230831
SH601699	20160630	20230531
SH601717	20140630	20230831
SH601718	20131231	20230831
SH601777	20110701	20191129
SH601778	20201231	20230831
SH601799	20191231	20210531
SH601801	20110701	20211130
SH601811	20170630	20201130
SH601828	20201231	20230831
SH601860	20191231	20221130
SH601865	20191231	20210531
SH601866	20181228	20230831
SH601868	20210930	20211130
SH601869	20181228	20230831
SH601872	20141231	20230531
SH601880	20120131	20230831
SH601886	20120731	20171130
SH601908	20120731	20170531
SH601928	20170630	20230831
SH601929	20130731	20171130
SH601958	20181228	20230831
SH601965	20131231	20161130
SH601966	20180629	20230831
SH601969	20171229	20230831
SH601975	20191231	20220531
SH601990	20181228	20230831
SH601991	20210630	20230831
SH601992	20201231	20230831
SH601997	20201231	20230831
SH601999	20080731	20151130
SH603000	20130131	20230831
SH603001	20130131	20180531
SH603005	20141231	20171130
SH603019	20150630	20181130
SH603025	20151231	20201130
SH603026	20220630	20230831
SH603056	20180629	20230831
SH603077	20130131	20230831
SH603127	20211231	20230831
SH603156	20210630	20230831
SH603160	20221230	20230831
SH603169	20150630	20190531
SH603188	20150630	20181130
SH603198	20160630	20221130
SH603218	20211231	20230831
SH603225	20171229	20230831
SH603228	20170630	20230831
SH603233	20181228	20230831
SH603256	20191231	20211130
SH603260	20201231	20211130
SH603267	20211231	20230831
SH603290	20201231	20220531
SH603317	20191231	20230831
SH603328	20141231	20210531
SH603338	20191231	20230831
SH603345	20201231	20230531
SH603355	20151231	20230831
SH603366	20130131	20160531
SH603369	20141231	20191129
SH603377	20161230	20211130
SH603379	20191231	20230831
SH603444	20170630	20230831
SH603456	20211231	20230831
SH603486	20181228	20211130
SH603501	20190628	20191129
SH603515	20170630	20221130
SH603517	20190628	20230831
SH603528	20161230	20180531
SH603529	20230630	20230831
SH603555	20140630	20170531
SH603556	20170630	20201130
SH603567	20151231	20171130
SH603568	20151231	20230831
SH603569	20170630	20191129
SH603589	20151231	20230831
SH603596	20221230	20230831
SH603605	20200630	20230531
SH603606	20221230	20230531
SH603613	20211231	20230531
SH603638	20201231	20230831
SH603650	20181228	20230831
SH603658	20170630	20230831
SH603659	20180629	20201130
SH603688	20221230	20230831
SH603698	20150630	20171130
SH603699	20150630	20161130
SH603707	20191231	20230831
SH603708	20200831	20220531
SH603712	20181228	20230831
SH603719	20201231	20230531
SH603737	20201231	20230831
SH603766	20130731	20201130
SH603786	20200630	20230831
SH603799	20170630	20171130
SH603806	20151231	20210531
SH603816	20170630	20230831
SH603826	20230630	20230831
SH603858	20191231	20230831
SH603866	20161230	20230831
SH603868	20161230	20230831
SH603877	20170630	20200529
SH603882	20191231	20230831
SH603883	20151231	20230831
SH603885	20180629	20230831
SH603888	20170630	20211130
SH603893	20201231	20230831
SH603899	20150630	20190531
SH603927	20201231	20230831
SH603939	20190628	20230831
SH603983	20191231	20221130
SH605117	20220630	20221130
SH605358	20210630	20230831
SH688002	20201231	20230831
SH688005	20211231	20220531
SH688006	20211231	20230831
SH688009	20220630	20230831
SH688029	20201231	20230831
SH688052	20230630	20230831
SH688063	20221230	20230531
SH688065	20211231	20220531
SH688072	20230630	20230831
SH688082	20230630	20230831
SH688088	20201231	20230531
SH688099	20201231	20230831
SH688105	20230630	20230831
SH688107	20230630	20230831
SH688116	20221230	20230831
SH688122	20220630	20230531
SH688169	20230630	20230831
SH688180	20220630	20221130
SH688185	20220630	20230831
SH688188	20211231	20230831
SH688200	20230630	20230831
SH688208	20210630	20230831
SH688220	20230630	20230831
SH688234	20230630	20230831
SH688248	20230630	20230831
SH688256	20220630	20230831
SH688276	20230630	20230831
SH688281	20230630	20230831
SH688289	20211231	20230831
SH688295	20230630	20230831
SH688301	20221230	20230831
SH688321	20201231	20221130
SH688385	20221230	20230831
SH688390	20220630	20230831
SH688516	20230630	20230831
SH688520	20230630	20230831
SH688521	20211231	20230831
SH688536	20211231	20230831
SH688538	20221230	20230831
SH688567	20221230	20230831
SH688690	20221230	20230831
SH688772	20221230	20230831
SH688777	20220630	20230831
SH688778	20230630	20230831
SH688779	20221230	20230831
SH688819	20220630	20230831
SH689009	20220630	20230831
SZ000005	20090618	20111230
SZ000006	20070131	20200529
SZ000008	20160630	20210531
SZ000009	20171229	20230831
SZ000012	20141231	20230831
SZ000016	20070131	20111230
SZ000021	20130131	20230831
SZ000022	20090618	20100630
SZ000025	20161230	20201130
SZ000027	20170630	20230831
SZ000028	20070131	20221130
SZ000029	20080731	20121231
SZ000030	20131231	20161130
SZ000031	20120131	20230831
SZ000032	20070131	20091231
SZ000033	20070131	20081231
SZ000037	20070131	20070629
SZ000039	20170630	20230831
SZ000040	20070131	20101231
SZ000042	20070131	20140530
SZ000043	20070131	20081231
SZ000046	20070131	20220531
SZ000049	20070131	20190531
SZ000050	20070131	20230831
SZ000060	20181228	20230831
SZ000061	20170630	20211130
SZ000062	20070131	20230531
SZ000065	20070131	20070629
SZ000066	20080131	20230831
SZ000068	20090618	20100630
SZ000070	20070131	20081231
SZ000078	20070131	20211130
SZ000088	20100701	20161130
SZ000089	20110620	20230831
SZ000090	20070131	20220531
SZ000096	20070131	20090630
SZ000099	20070731	20180531
SZ000151	20070131	20091231
SZ000155	20070131	20230831
SZ000156	20171229	20230831
SZ000158	20070131	20221130
SZ000159	20090701	20131129
SZ000301	20070131	20210531
SZ000400	20090618	20230831
SZ000401	20150630	20230831
SZ000402	20191231	20230831
SZ000407	20070131	20120629
SZ000409	20131231	20141128
SZ000410	20090618	20131129
SZ000413	20131231	20140530
SZ000415	20120731	20230831
SZ000416	20070131	20110630
SZ000417	20070131	20171130
SZ000418	20120330	20190531
SZ000419	20070131	20091231
SZ000420	20070131	20090630
SZ000421	20070131	20091231
SZ000422	20131231	20151130
SZ000423	20230630	20230831
SZ000426	20070131	20200529
SZ000428	20070131	20121231
SZ000429	20080131	20110630
SZ000488	20110620	20221130
SZ000501	20070131	20211130
SZ000503	20090701	20131129
SZ000504	20070131	20091231
SZ000506	20120131	20150529
SZ000507	20070731	20100630
SZ000510	20070131	20150529
SZ000511	20070131	20160531
SZ000513	20070131	20230831
SZ000514	20080131	20121231
SZ000515	20070131	20081231
SZ000517	20110620	20171130
SZ000518	20070131	20141128
SZ000519	20141231	20230831
SZ000520	20070731	20111230
SZ000522	20070131	20130329
SZ000524	20070131	20081231
SZ000525	20070131	20160531
SZ000528	20140630	20221130
SZ000530	20070131	20081231
SZ000531	20070131	20090630
SZ000532	20070131	20110630
SZ000533	20070131	20130628
SZ000536	20110620	20200529
SZ000537	20070131	20230831
SZ000539	20120131	20121231
SZ000540	20090701	20230531
SZ000541	20090618	20191129
SZ000543	20070131	20210531
SZ000547	20150630	20230831
SZ000548	20070131	20110630
SZ000550	20080731	20161130
SZ000551	20070131	20081231
SZ000552	20131231	20191129
SZ000553	20180629	20230831
SZ000554	20070131	20130628
SZ000555	20141231	20150529
SZ000559	20100701	20230831
SZ000563	20070131	20230831
SZ000564	20181228	20210226
SZ000565	20090618	20100630
SZ000566	20130131	20181130
SZ000570	20070131	20090630
SZ000571	20070131	20121231
SZ000572	20070131	20181130
SZ000573	20070131	20101231
SZ000576	20070131	20090630
SZ000581	20090618	20230831
SZ000582	20150630	20160531
SZ000584	20070131	20111230
SZ000585	20070131	20081231
SZ000587	20130731	20191129
SZ000589	20070131	20110630
SZ000591	20221230	20230831
SZ000592	20150630	20181130
SZ000594	20070131	20120629
SZ000596	20110701	20190531
SZ000597	20070131	20121231
SZ000598	20070131	20230831
SZ000599	20070131	20110630
SZ000600	20080131	20210531
SZ000601	20070731	20131129
SZ000602	20070131	20091231
SZ000603	20130131	20160531
SZ000607	20070131	20110630
SZ000608	20070131	20140530
SZ000609	20080731	20101231
SZ000612	20120131	20190531
SZ000616	20070131	20171130
SZ000617	20080131	20121231
SZ000619	20070131	20111230
SZ000620	20120131	20171130
SZ000623	20181228	20230831
SZ000626	20070131	20080630
SZ000627	20070131	20141128
SZ000628	20070131	20071228
SZ000629	20200630	20230831
SZ000630	20200630	20230831
SZ000631	20110620	20170531
SZ000636	20100618	20230831
SZ000637	20080731	20090630
SZ000650	20100618	20160531
SZ000652	20120131	20180531
SZ000655	20080131	20141128
SZ000656	20120731	20230531
SZ000657	20070131	20071228
SZ000659	20070131	20131129
SZ000661	20130131	20181130
SZ000662	20070131	20180531
SZ000666	20070131	20091231
SZ000667	20070131	20190531
SZ000668	20070131	20080630
SZ000669	20131231	20180531
SZ000671	20130731	20221130
SZ000676	20070131	20080630
SZ000677	20070131	20111230
SZ000679	20070131	20101231
SZ000680	20130131	20180531
SZ000681	20141231	20211130
SZ000682	20080731	20130628
SZ000683	20070131	20230831
SZ000685	20090618	20221130
SZ000686	20070131	20221130
SZ000687	20090618	20120629
SZ000688	20131231	20151130
SZ000690	20070131	20221130
SZ000693	20140630	20160531
SZ000695	20070131	20091231
SZ000697	20130131	20171130
SZ000698	20070731	20131129
SZ000700	20070131	20090630
SZ000701	20070131	20081231
SZ000702	20070131	20080630
SZ000703	20140630	20230831
SZ000707	20070131	20110630
SZ000708	20080731	20131129
SZ000709	20201231	20230831
SZ000712	20080731	20201130
SZ000713	20070131	20131129
SZ000715	20070131	20070629
SZ000717	20110620	20221130
SZ000718	20141231	20221130
SZ000719	20130131	20160531
SZ000720	20070131	20081231
SZ000722	20070131	20071228
SZ000723	20161230	20220531
SZ000726	20070131	20171130
SZ000727	20070131	20200529
SZ000728	20211231	20230831
SZ000729	20170630	20230831
SZ000731	20070131	20110630
SZ000732	20120131	20211130
SZ000733	20070131	20220531
SZ000735	20070131	20151130
SZ000737	20070131	20101231
SZ000738	20110701	20230831
SZ000739	20200630	20230831
SZ000748	20080131	20161230
SZ000750	20120731	20230831
SZ000751	20110620	20120629
SZ000752	20070131	20081231
SZ000753	20070131	20080630
SZ000755	20070131	20130628
SZ000758	20141231	20220531
SZ000759	20070131	20141128
SZ000761	20161230	20200529
SZ000762	20070131	20181130
SZ000766	20170630	20200529
SZ000767	20100701	20120629
SZ000777	20070131	20180531
SZ000778	20170630	20230831
SZ000780	20131231	20151130
SZ000782	20070131	20090630
SZ000783	20220630	20230831
SZ000785	20070131	20230831
SZ000786	20080731	20180531
SZ000788	20131231	20151130
SZ000790	20070131	20080630
SZ000793	20120131	20131129
SZ000795	20070131	20081231
SZ000799	20090618	20211130
