SH601231	20131231	20220601
SH601233	20120104	20130628
SH601236	20191231	20230901
SH601238	20130104	20230901
SH601258	20120104	20170601
SH601268	20110609	20121231
SH601288	20101209	20230901
SH601298	20190628	20201201
SH601299	20100701	20150430
SH601318	20070607	20230901
SH601319	20190628	20230901
SH601328	20070607	20230901
SH601333	20071207	20190603
SH601336	20120702	20230901
SH601360	20180629	20230901
SH601369	20110609	20140530
SH601375	20170630	20180601
SH601377	20110701	20230901
SH601390	20080701	20230901
SH601398	20061208	20230901
SH601519	20110701	20120629
SH601555	20120702	20211201
SH601558	20110701	20130628
SH601566	20120702	20121231
SH601577	20190628	20210601
SH601588	20071206	20101231
SH601600	20070607	20230901
SH601601	20080701	20230901
SH601607	20050610	20230901
SH601608	20151231	20180601
SH601611	20161230	20190603
SH601615	20221230	20230901
SH601618	20100604	20230901
SH601628	20070607	20230901
SH601633	20120702	20230901
SH601658	20200630	20230901
SH601666	20071206	20141201
SH601668	20100604	20230901
SH601669	20120702	20230901
SH601688	20100701	20230901
SH601689	20221230	20230901
SH601696	20201231	20220601
SH601698	20191231	20230901
SH601699	20071207	20230901
SH601717	20110701	20140530
SH601718	20110701	20181203
SH601727	20090701	20211201
SH601728	20211231	20230901
SH601766	20090701	20230901
SH601788	20100701	20230901
SH601799	20210630	20230901
SH601800	20130104	20230901
SH601801	20100701	20101231
SH601808	20080606	20230901
SH601816	20200630	20230901
SH601818	20110609	20230901
SH601825	20220630	20221201
SH601828	20180629	20201201
SH601838	20180629	20230901
SH601857	20071207	20230901
SH601865	20211231	20230901
SH601866	20080701	20181203
SH601868	20211231	20230901
SH601872	20071207	20230901
SH601877	20100701	20230901
SH601878	20171229	20230901
SH601881	20170630	20230901
SH601888	20100701	20230901
SH601898	20080701	20230901
SH601899	20090609	20230901
SH601901	20120702	20230901
SH601916	20200630	20221201
SH601918	20080701	20141201
SH601919	20080606	20230901
SH601928	20120702	20170601
SH601929	20140630	20151201
SH601933	20110701	20220601
SH601939	20080701	20230901
SH601958	20090610	20181203
SH601966	20170630	20230601
SH601969	20150630	20160601
SH601985	20151231	20230901
SH601988	20061208	20230901
SH601989	20100701	20230901
SH601990	20201231	20220601
SH601991	20071206	20190603
SH601992	20120104	20201201
SH601995	20210630	20230901
SH601997	20170630	20201201
SH601998	20070608	20230901
SH603000	20131231	20170601
SH603019	20190628	20230901
SH603087	20201231	20221201
SH603156	20181228	20210601
SH603160	20170630	20221201
SH603185	20220630	20230901
SH603195	20201231	20230901
SH603233	20210630	20220601
SH603259	20181228	20230901
SH603260	20180629	20230901
SH603288	20141231	20230901
SH603290	20220630	20230901
SH603338	20210630	20220601
SH603369	20200630	20230901
SH603392	20201231	20230901
SH603486	20211231	20230901
SH603501	20191231	20230901
SH603517	20210630	20220601
SH603658	20200630	20220601
SH603659	20210630	20230901
SH603699	20140630	20150529
SH603799	20171229	20230901
SH603806	20210630	20230901
SH603833	20171229	20230901
SH603858	20170630	20191202
SH603882	20210630	20230601
SH603885	20151231	20170601
SH603899	20191231	20230901
SH603939	20210630	20220601
SH603986	20181228	20230901
SH603993	20130701	20230901
SH605117	20221230	20230901
SH605499	20211231	20230901
SH688005	20220630	20230901
SH688008	20201231	20230901
SH688009	20201231	20220601
SH688012	20201231	20230901
SH688036	20201231	20230901
SH688065	20220630	20230901
SH688111	20210630	20230901
SH688126	20210630	20230901
SH688169	20210630	20230601
SH688187	20221230	20230901
SH688223	20230630	20230901
SH688303	20221230	20230901
SH688363	20210630	20230901
SH688396	20210630	20230901
SH688561	20211231	20230901
SH688599	20211231	20230901
SH688981	20211231	20230901
SHT00018	20050609	20060630
SZ000001	20050610	20230901
SZ000002	20050609	20230901
SZ000008	20161230	20180601
SZ000009	20050610	20171201
SZ000012	20050610	20141201
SZ000016	20050610	20060630
SZ000021	20050609	20121231
SZ000022	20050609	20070629
SZ000024	20050610	20151201
SZ000027	20050609	20170601
SZ000029	20050609	20080630
SZ000031	20050609	20111230
SZ000036	20050610	20081231
SZ000039	20050609	20170601
SZ000046	20071206	20161201
SZ000059	20050701	20131129
SZ000060	20050609	20181203
SZ000061	20050609	20170601
SZ000063	20050609	20230901
SZ000066	20050610	20221201
SZ000068	20050610	20071228
SZ000069	20050609	20230901
SZ000088	20050610	20090630
SZ000089	20050610	20101231
SZ000096	20050609	20051230
SZ000099	20050701	20070629
SZ000100	20050609	20230901
SZ000156	20130701	20171201
SZ000157	20050610	20230901
SZ000166	20150130	20230901
SZ000301	20080606	20230901
SZ000333	20130930	20230901
SZ000338	20080606	20230901
SZ000400	20050609	20160601
SZ000401	20050609	20150529
SZ000402	20050610	20191202
SZ000406	20050609	20051230
SZ000408	20181228	20230901
SZ000410	20050610	20081231
SZ000413	20140630	20200601
SZ000415	20151231	20200601
SZ000420	20050610	20051230
SZ000422	20060608	20131129
SZ000423	20050609	20200601
SZ000425	20050610	20230901
SZ000429	20050609	20060630
SZ000488	20050609	20101231
SZ000498	20050609	20051230
SZ000503	20050610	20190603
SZ000507	20050609	20060630
SZ000511	20050609	20060630
SZ000518	20050610	20061229
SZ000520	20050609	20070629
SZ000527	20050609	20130830
SZ000528	20050609	20140530
SZ000532	20050610	20050630
SZ000533	20050609	20060630
SZ000536	20110701	20150529
SZ000538	20050701	20230901
SZ000539	20050609	20160601
SZ000540	20151231	20181203
SZ000541	20050610	20081231
SZ000543	20050610	20091231
SZ000550	20050609	20080630
SZ000553	20181228	20191202
SZ000555	20161230	20171201
SZ000559	20050609	20181203
SZ000562	20050610	20141231
SZ000568	20050609	20230901
SZ000571	20050609	20060630
SZ000572	20080606	20081231
SZ000573	20050609	20060630
SZ000581	20050609	20160601
SZ000596	20130104	20230901
SZ000598	20131231	20160601
SZ000599	20060608	20060630
SZ000601	20050609	20070629
SZ000607	20050701	20061229
SZ000612	20050609	20111230
SZ000617	20061207	20230901
SZ000618	20050701	20051230
SZ000623	20050610	20181203
SZ000625	20050609	20230901
SZ000627	20161230	20210601
SZ000629	20050609	20200601
SZ000630	20050609	20200601
SZ000631	20100604	20101231
SZ000636	20050609	20081231
SZ000651	20050609	20230901
SZ000652	20060608	20110630
SZ000656	20130701	20211201
SZ000659	20050609	20061229
SZ000661	20181228	20230901
SZ000666	20050609	20060630
SZ000667	20080701	20110630
SZ000671	20161230	20210601
SZ000680	20050609	20121231
SZ000682	20050609	20080630
SZ000685	20090701	20111230
SZ000686	20080701	20180601
SZ000690	20071207	20111230
SZ000698	20050610	20070629
SZ000703	20120702	20221201
SZ000707	20060608	20061229
SZ000708	20050609	20230901
SZ000709	20050609	20201201
SZ000712	20150630	20170601
SZ000717	20050610	20101231
SZ000718	20080606	20171201
SZ000723	20171229	20230901
SZ000725	20050609	20230901
SZ000726	20050609	20061229
SZ000727	20050609	20060630
SZ000728	20080701	20211201
SZ000729	20050610	20161201
SZ000733	20050610	20230901
SZ000735	20050609	20060630
SZ000737	20050610	20060630
SZ000738	20150529	20180601
SZ000750	20130104	20180601
SZ000751	20070607	20081231
SZ000755	20080701	20090630
SZ000758	20050609	20141201
SZ000761	20061207	20081231
SZ000763	20050609	20051230
SZ000767	20050610	20090630
SZ000768	20060608	20230901
SZ000776	20110609	20230901
SZ000778	20050609	20170601
SZ000780	20050610	20131129
SZ000783	20080701	20220601
SZ000786	20050609	20230901
SZ000792	20050609	20230901
SZ000793	20060608	20171201
SZ000800	20050609	20230901
SZ000806	20050609	20061229
SZ000807	20050609	20131129
SZ000817	20050609	20051230
SZ000822	20050609	20100630
SZ000823	20050609	20051230
SZ000825	20050609	20161201
SZ000826	20131231	20190603
SZ000828	20050609	20081231
SZ000829	20071206	20090630
SZ000831	20050609	20160601
SZ000839	20050609	20190603
SZ000858	20050610	20230901
SZ000860	20200630	20211201
SZ000866	20050610	20051230
SZ000869	20060608	20150529
SZ000875	20050610	20070629
SZ000876	20071206	20230901
SZ000877	20220630	20230901
SZ000878	20050609	20151201
SZ000883	20130104	20161201
SZ000886	20050609	20060630
SZ000895	20050609	20230901
SZ000897	20070607	20101231
SZ000898	20050609	20200601
SZ000900	20050610	20110630
SZ000912	20050610	20091231
SZ000916	20050609	20060630
SZ000917	20050609	20171201
SZ000920	20050610	20061229
SZ000921	20050609	20050630
SZ000927	20050610	20111230
SZ000930	20050610	20071228
SZ000932	20050609	20101231
SZ000933	20050609	20140530
SZ000937	20050609	20160601
SZ000938	20161230	20230901
SZ000939	20050609	20061229
SZ000949	20050609	20060630
SZ000951	20080606	20111230
SZ000956	20050609	20051230
SZ000959	20050609	20190603
SZ000960	20050609	20151201
SZ000961	20100701	20210601
SZ000962	20050609	20071228
SZ000963	20130701	20230901
SZ000968	20050609	20130628
SZ000969	20060609	20131129
SZ000970	20050609	20151201
SZ000975	20050701	20060630
SZ000977	20160630	20230901
SZ000983	20050609	20230901
SZ000997	20061207	20071228
SZ000999	20090701	20161201
SZ001289	20220630	20230901
SZ001965	20180629	20190603
SZ001979	20151231	20230901
SZ002001	20090609	20230901
SZ002007	20100604	20230901
SZ002008	20070608	20230601
SZ002010	20190628	20200601
SZ002024	20050701	20220601
SZ002025	20070607	20070629
SZ002027	20160630	20230901
SZ002028	20090701	20111230
SZ002032	20181228	20230601
SZ002038	20090701	20160601
SZ002044	20170630	20220601
SZ002049	20161230	20230901
SZ002050	20180629	20230901
SZ002051	20070607	20151201
SZ002052	20070607	20070629
SZ002064	20211231	20230901
SZ002065	20131231	20191202
SZ002069	20071206	20140530
SZ002073	20110701	20130628
SZ002074	20161230	20230901
SZ002078	20071206	20071228
SZ002081	20120702	20200601
SZ002083	20071207	20071228
SZ002085	20161230	20190603
SZ002092	20110609	20131129
SZ002097	20071206	20090630
SZ002106	20071206	20141201
SZ002110	20071206	20080630
SZ002120	20181228	20230901
SZ002122	20080610	20130628
SZ002128	20080606	20131129
SZ002129	20131231	20230901
SZ002131	20161230	20171201
SZ002142	20080606	20230901
SZ002146	20080701	20210601
SZ002152	20090610	20171201
SZ002153	20141231	20211201
SZ002155	20080701	20140530
SZ002157	20200630	20220601
SZ002174	20161230	20180601
SZ002179	20181228	20230901
SZ002180	20221230	20230901
SZ002183	20160630	20171201
SZ002194	20090701	20091231
SZ002195	20151231	20171201
SZ002202	20080701	20230901
SZ002230	20131231	20230901
SZ002236	20130104	20230901
SZ002241	20120702	20230901
SZ002242	20090701	20110630
SZ002244	20090701	20120629
SZ002252	20140630	20230901
SZ002269	20090701	20141201
SZ002271	20181228	20230901
SZ002275	20100604	20100630
SZ002292	20140630	20180601
SZ002294	20110609	20200601
SZ002299	20120104	20171201
SZ002304	20100701	20230901
SZ002310	20110701	20191202
SZ002311	20181228	20230901
SZ002344	20120104	20151201
SZ002352	20170630	20230901
SZ002353	20120702	20160601
SZ002371	20200630	20230901
SZ002375	20130104	20160601
SZ002378	20120104	20131129
SZ002384	20201231	20211201
SZ002385	20110609	20181203
SZ002399	20110609	20161201
SZ002400	20140630	20150529
SZ002405	20110609	20130628
SZ002410	20140630	20230901
SZ002411	20170630	20200601
SZ002414	20201231	20230901
SZ002415	20110609	20230901
SZ002416	20140630	20150529
SZ002422	20110609	20210601
SZ002424	20160630	20180601
SZ002426	20161230	20180601
SZ002429	20140630	20150529
SZ002431	20120104	20140530
SZ002450	20130701	20190603
SZ002456	20131231	20211201
SZ002459	20211231	20230901
SZ002460	20171229	20230901
SZ002463	20200630	20211201
SZ002465	20140630	20180601
SZ002466	20161230	20230901
SZ002468	20171229	20201201
SZ002470	20140630	20181203
SZ002475	20140630	20230901
SZ002493	20110701	20230901
SZ002498	20110701	20120629
SZ002500	20110701	20181203
SZ002508	20170630	20211201
SZ002555	20170630	20230901
SZ002558	20170630	20211201
SZ002568	20160630	20221201
SZ002570	20120702	20151201
SZ002572	20171229	20190603
SZ002594	20120104	20230901
SZ002600	20201231	20230601
SZ002601	20171229	20230901
SZ002602	20170630	20230601
SZ002603	20120104	20150529
SZ002607	20191231	20221201
SZ002608	20171229	20181203
SZ002624	20171229	20220601
SZ002625	20180629	20191202
SZ002648	20220630	20230901
SZ002653	20131231	20151201
SZ002673	20130104	20211201
SZ002709	20211231	20230901
SZ002714	20161230	20230901
SZ002736	20150630	20230901
SZ002739	20151231	20211201
SZ002756	20221230	20230901
SZ002773	20181228	20211201
SZ002791	20211231	20221201
SZ002797	20161230	20190603
SZ002812	20201231	20230901
SZ002821	20201231	20230901
SZ002831	20170630	20180601
SZ002839	20170630	20180601
SZ002841	20170630	20230901
SZ002916	20191231	20230901
SZ002920	20220630	20230901
SZ002925	20180629	20191202
SZ002938	20190628	20230901
SZ002939	20190628	20211201
SZ002945	20190628	20211201
SZ002958	20191231	20210601
SZ003816	20200630	20230901
SZ300002	20150630	20170601
SZ300003	20150529	20221201
SZ300014	20200630	20230901
SZ300015	20141231	20230901
SZ300017	20141231	20200601
SZ300024	20141231	20200601
SZ300027	20141231	20181203
SZ300033	20161230	20230901
SZ300058	20141231	20170601
SZ300059	20150630	20230901
SZ300070	20141231	20200601
SZ300072	20161230	20191202
SZ300085	20160630	20170601
SZ300104	20150630	20171201
SZ300122	20171229	20230901
SZ300124	20141231	20230901
SZ300133	20141231	20171201
SZ300136	20171229	20211201
SZ300142	20181228	20230901
SZ300144	20151231	20220601
SZ300146	20141231	20170601
SZ300168	20160630	20171201
SZ300182	20161230	20170601
SZ300207	20220630	20230901
SZ300223	20220630	20230901
SZ300251	20141231	20191202
SZ300274	20210630	20230901
SZ300296	20181228	20191202
SZ300315	20151231	20180601
SZ300316	20211231	20230901
SZ300347	20191231	20230901
SZ300408	20180629	20230901
SZ300413	20190628	20230901
SZ300433	20180629	20230901
SZ300450	20210630	20230901
SZ300454	20220630	20230901
SZ300496	20220630	20230901
SZ300498	20190628	20230901
SZ300529	20201231	20230601
SZ300558	20210630	20220601
SZ300595	20210630	20230601
SZ300601	20200630	20230901
SZ300628	20200630	20230901
SZ300661	20220630	20230901
SZ300676	20201231	20220601
SZ300677	20210630	20220601
SZ300750	20211231	20230901
SZ300751	20220630	20230901
SZ300759	20211231	20230901
SZ300760	20211231	20230901
SZ300763	20220630	20230901
SZ300769	20221230	20230901
SZ300782	20211231	20230901
SZ300866	20211231	20221201
SZ300888	20211231	20220601
SZ300896	20211231	20230901
SZ300919	20220630	20230901
SZ300957	20220630	20230901
SZ300979	20220630	20230901
SZ300999	20211231	20230901
